ioc,12/1/2015,423.6,434.8,423.2,148.0484,5410300
ioc,12/2/2015,435,436.85,430,147.2343,2561200
ioc,12/3/2015,432.6,436.5,428.65,148.8184,4561800
ioc,12/4/2015,428.5,433.2,426.95,147.1683,1526000
ioc,12/7/2015,430.1,436.9,427.05,147.4323,3148200
ioc,12/8/2015,430,432.8,420.8,151.1506,1947900
ioc,12/9/2015,422.75,424.45,410.5,150.3585,2207400
ioc,12/10/2015,414.9,417.6,409.7,149.3905,3267200
ioc,12/11/2015,415.8,421.8,413.35,149.6765,2548600
ioc,12/14/2015,415,420.6,412,147.7183,1472500
ioc,12/15/2015,414.9,420.3,414.5,147.8723,1672700
ioc,12/16/2015,421,431.6,421,148.0704,2746300
ioc,12/17/2015,428.15,431.25,426.25,148.2024,3697600
ioc,12/18/2015,432.9,435.65,424.25,148.1804,3107200
ioc,12/21/2015,432,439.6,426,145.2322,1895000
ioc,12/22/2015,436.5,438,430.6,145.9362,1648500
ioc,12/23/2015,432,436.8,431.55,145.6502,1526800
ioc,12/24/2015,430.8,435,430.8,145.6502,973300
ioc,12/25/2015,433.6,433.6,433.6,145.6942,0
ioc,12/28/2015,433.5,437.95,430,148.7964,1126200
ioc,12/29/2015,432.95,434,428.15,153.2847,1766400
ioc,12/30/2015,428.5,430.2,425,152.8227,674000
ioc,12/31/2015,425.55,433.2,424.25,149.5885,10507100
ioc,1/1/2016,428.1,434.7,428,145.5402,1251400
ioc,1/4/2016,433,433.25,422,147.4983,2005900
ioc,1/5/2016,427.85,446,426.5,147.2563,2642100
ioc,1/6/2016,444.9,456,441,144.1321,4842300
ioc,1/7/2016,444.4,452.35,435.3,140.6118,4505300
ioc,1/8/2016,441.25,451,441.25,136.8276,2882200
ioc,1/11/2016,445,448.7,438.45,139.9518,2183600
ioc,1/12/2016,444.4,449,438.35,138.7857,2640200
ioc,1/13/2016,444.8,446.25,429.55,136.5196,1903100
ioc,1/14/2016,435.15,441.9,432.5,139.9078,2770100
ioc,1/15/2016,438.9,441.7,424.25,139.9078,2268000
ioc,1/18/2016,426.5,434.35,415.05,146.1562,2433300
ioc,1/19/2016,420,420,410.3,151.0186,1560100
ioc,1/20/2016,412.5,414.7,398.25,146.5523,2657300
ioc,1/21/2016,406.15,412.4,393.25,148.6864,1853100
ioc,1/22/2016,399.7,410.4,396.05,144.6821,2287200
ioc,1/25/2016,407,409.45,390.7,143.9781,1985000
ioc,1/26/2016,395.5,395.5,395.5,144.1761,0
ioc,1/27/2016,397.5,404,393.85,146.8163,2405000
ioc,1/28/2016,396.3,407.35,393.95,154.3188,5687100
ioc,1/29/2016,399,407,398.8,156.827,3856900
ioc,2/1/2016,405,406.1,394,150.0945,2997600
ioc,2/2/2016,403,405.6,397.25,153.4387,1424200
ioc,2/3/2016,397,402.3,392,153.4387,2327000
ioc,2/4/2016,401,401,385.25,153.9888,1793300
ioc,2/5/2016,390,398.95,383.25,152.2727,1701400
ioc,2/8/2016,398,399.55,388.05,150.0725,1419300
ioc,2/9/2016,385,393.45,385,152.1626,1029200
ioc,2/10/2016,386.1,390,377.75,149.1924,1405700
ioc,2/11/2016,387.95,387.95,366.45,150.2485,2341000
ioc,2/12/2016,372,377.9,344.9,152.7127,4219200
ioc,2/15/2016,372.05,401,372,153.8788,3023300
ioc,2/16/2016,394.75,394.9,372.15,154.1868,2073000
ioc,2/17/2016,381,385.15,375.5,151.4146,2466400
ioc,2/18/2016,385,392.2,383.85,150.4685,1967400
ioc,2/19/2016,388.5,389.9,371.25,152.8007,2347300
ioc,2/22/2016,376,380,372,154.8248,1654600
ioc,2/23/2016,372.4,375.75,360.05,153.8128,1739200
ioc,2/24/2016,365,372.2,363.05,152.4707,2438400
ioc,2/25/2016,371.35,375,358.45,155.9909,5199900
ioc,2/26/2016,366.5,370.7,362.15,162.2174,2453500
ioc,2/29/2016,364.8,379.9,357,163.0754,3916000
ioc,3/1/2016,372.9,389.1,371,163.0754,4106100
ioc,3/2/2016,389.9,397.5,385.1,163.0754,3408600
ioc,3/3/2016,390,397,386.2,164.5715,3335200
ioc,3/4/2016,392.6,398.85,386.5,163.7795,3162600
ioc,3/7/2016,389,389,389,165.9576,0
ioc,3/8/2016,387,403.5,385,165.0116,2643400
ioc,3/9/2016,399,401.55,386.45,165.0336,4264300
ioc,3/10/2016,390.2,394.7,385,165.8696,1266600
ioc,3/11/2016,384.5,392.45,384.5,165.8696,1702300
ioc,3/14/2016,387,391,381.7,164.1095,1049800
ioc,3/15/2016,385.7,394.25,385.7,160.1272,1816100
ioc,3/16/2016,393,394.5,386.7,158.1471,1225000
ioc,3/17/2016,393.4,405,393.4,158.1691,3775800
ioc,3/18/2016,399.2,402.65,389.3,156.3209,3219800
ioc,3/21/2016,393.7,398.8,392.5,159.9292,2790400
ioc,3/22/2016,395.05,401,392.4,162.1514,1488500
ioc,3/23/2016,396,397.65,390.95,156.563,2142300
ioc,3/24/2016,393.1,393.1,393.1,153.8348,0
ioc,3/25/2016,393.1,393.1,393.1,154.6488,0
ioc,3/28/2016,392.05,396.55,390.8,153.9448,1616300
ioc,3/29/2016,393.35,396.6,391,158.9391,1823900
ioc,3/30/2016,394.75,403.65,394,158.9391,2304600
ioc,3/31/2016,403.4,408.6,391.5,160.5012,5230100
ioc,4/1/2016,395.65,396.8,391.6,160.2592,1078800
ioc,4/4/2016,396.95,403.75,394,147.9824,2132100
ioc,4/5/2016,408,412,399,145.5842,2347800
ioc,4/6/2016,407.1,415.75,396.4,147.5643,4213300
ioc,4/7/2016,412,415.75,407.2,149.1484,3186100
ioc,4/8/2016,411,413.7,407.25,146.2442,1658000
ioc,4/11/2016,412,417.5,405.75,147.4103,2095000
ioc,4/12/2016,417,420,412.15,146.9483,1452700
ioc,4/13/2016,417,419.45,414.3,148.1364,2966700
ioc,4/14/2016,416.4,416.4,416.4,151.1066,0
ioc,4/15/2016,416.4,416.4,416.4,151.7006,0
ioc,4/18/2016,418.4,431.2,418.4,151.1946,2756800
ioc,4/19/2016,429.1,429.1,429.1,153.5267,0
ioc,4/20/2016,429.65,429.65,418.1,153.3287,2026200
ioc,4/21/2016,424.8,430.55,421.2,153.5048,1682700
ioc,4/22/2016,423.6,429.9,423.6,152.9767,1728500
ioc,4/25/2016,424.55,430,422.4,157.817,1160400
ioc,4/26/2016,430,435,427.05,158.6971,2796400
ioc,4/27/2016,431,439.7,429.55,156.739,979300
ioc,4/28/2016,435.6,437.8,421.65,156.1009,2305000
ioc,4/29/2016,425.9,434.7,422.85,153.6148,1420000
ioc,5/2/2016,434.5,436,425.1,149.1264,1410900
ioc,5/3/2016,423,427.1,417.75,154.2308,1459900
ioc,5/4/2016,417.5,422,410.3,156.2109,1591100
ioc,5/5/2016,412.4,412.9,404.05,154.4068,1643000
ioc,5/6/2016,410,418.35,408.35,153.8788,1079400
ioc,5/9/2016,416.5,421.4,412.05,152.4707,1390000
ioc,5/10/2016,420.05,422.45,412.3,149.5445,1056300
ioc,5/11/2016,413.45,416,408.6,154.3628,1064900
ioc,5/12/2016,409.5,416.4,406.7,155.4629,1289600
ioc,5/13/2016,415,417.6,410.45,157.003,1618100
ioc,5/16/2016,414.95,420,408,154.7368,1523600
ioc,5/17/2016,411.95,416.2,406,164.7915,2898500
ioc,5/18/2016,408.2,412.4,404.05,168.2898,1830400
ioc,5/19/2016,407.5,417.6,405.15,168.5098,2685000
ioc,5/20/2016,413.35,415,408.5,175.1323,532700
ioc,5/23/2016,410.45,413.3,403.2,171.546,658800
ioc,5/24/2016,404.5,406,392.55,170.952,1521400
ioc,5/25/2016,397.95,405,397.1,169.1918,1620100
ioc,5/26/2016,404.45,405.5,398,169.3019,2989200
ioc,5/27/2016,408,435.9,405.35,169.5879,16243100
ioc,5/30/2016,412,412.8,402.05,172.3381,3960800
ioc,5/31/2016,400.3,417.95,400.3,181.4687,7760800
ioc,6/1/2016,418,424.8,417.2,183.5809,6107000
ioc,6/2/2016,420,423.45,415.2,187.6291,2493100
ioc,6/3/2016,421.1,427,421.1,187.9372,5077700
ioc,6/6/2016,422.05,424.5,416,188.9272,1623200
ioc,6/7/2016,420.35,421.7,415.35,184.1089,2238100
ioc,6/8/2016,418.5,421.65,413.4,184.9449,2618100
ioc,6/9/2016,414.95,419.55,413.55,186.8811,1418000
ioc,6/10/2016,414.4,418.9,408.65,193.1075,1881400
ioc,6/13/2016,409.65,417.95,407.55,190.4453,2129000
ioc,6/14/2016,416.45,417.6,412.75,194.4716,1082000
ioc,6/15/2016,415,419.3,415,193.1735,2532300
ioc,6/16/2016,418,419.85,412.65,195.8577,1189200
ioc,6/17/2016,416.95,419.25,411.65,193.0195,2010700
ioc,6/20/2016,412.55,413.5,409,197.0458,2239000
ioc,6/21/2016,411.95,414.25,409.6,200.06,1814200
ioc,6/22/2016,413,416.9,410.5,201.2921,2260100
ioc,6/23/2016,417,423,414.05,200.522,2730700
ioc,6/24/2016,415.7,420.8,409,196.2537,1988800
ioc,6/27/2016,416.1,428.5,416.1,197.1778,2795500
ioc,6/28/2016,425.1,436,424.2,196.2097,4687400
ioc,6/29/2016,435.25,443.2,430.5,189.8073,4678200
ioc,6/30/2016,440.55,445,438,187.0351,4491200
ioc,7/1/2016,442.1,478,442,187.0571,13404100
ioc,7/4/2016,475,484.95,474.9,186.265,5730200
ioc,7/5/2016,482,488.05,475,184.3509,4502500
ioc,7/6/2016,477.3,477.3,477.3,187.6291,0
ioc,7/7/2016,477,486,471.1,189.1032,3750100
ioc,7/8/2016,472.3,478.2,465.15,184.2189,3572800
ioc,7/11/2016,475,482.15,471.25,170.908,3088200
ioc,7/12/2016,478.4,486.2,474.2,173.7682,4562400
ioc,7/13/2016,480,484.9,471.2,171.458,3606600
ioc,7/14/2016,479.95,484,478.5,169.3899,1577300
ioc,7/15/2016,480.6,482.75,476.1,176.0343,1687900
ioc,7/18/2016,479,488.35,471.35,175.1103,3307800
ioc,7/19/2016,472,496.2,472,175.0003,7713200
ioc,7/20/2016,498.95,515,497.1,173.7462,14169100
ioc,7/21/2016,521.5,531.8,516.15,166.3757,9490600
ioc,7/22/2016,522.15,524.65,513.1,173.7462,6422000
ioc,7/25/2016,528,549.9,525.6,173.3281,8455700
ioc,7/26/2016,542.15,545.35,530.15,180.3466,4977100
ioc,7/27/2016,533,543.65,532.05,178.3225,4940700
ioc,7/28/2016,538.7,541.35,530.05,182.3708,4560500
ioc,7/29/2016,537.1,548.4,533.1,178.6305,9064300
ioc,8/1/2016,548.95,552,535.25,173.8782,4354800
ioc,8/2/2016,546.1,559.45,544.1,175.9023,11627400
ioc,8/3/2016,553.05,563.6,548.5,186.0501,9587600
ioc,8/4/2016,553,556.4,540.45,179.4745,4979900
ioc,8/5/2016,550.45,582.9,550,178.5416,6626500
ioc,8/8/2016,580,593.35,573.8,183.206,7697500
ioc,8/9/2016,584,584.95,564,181.4768,4277300
ioc,8/10/2016,567,570.75,536,181.7043,9524200
ioc,8/11/2016,540.45,553.3,531.35,182.8647,7120300
ioc,8/12/2016,544,546.7,534.7,181.1582,4868800
ioc,8/15/2016,538.2,538.2,538.2,179.7703,0
ioc,8/16/2016,537,551.95,535.05,179.7703,4509000
ioc,8/17/2016,546.55,553.85,542,177.495,4309200
ioc,8/18/2016,546.5,563.9,544.8,175.8568,3604100
ioc,8/19/2016,563,568.2,555.15,177.768,3147600
ioc,8/22/2016,570.25,574.3,558,180.0206,3339000
ioc,8/23/2016,565,565,539.2,179.4063,5467600
ioc,8/24/2016,546,569.5,542.55,179.4063,8819400
ioc,8/25/2016,569.75,572.9,558.35,181.4995,6413100
ioc,8/26/2016,571.95,577.9,570.25,179.5883,3763400
ioc,8/29/2016,576.3,582.9,564.3,183.024,12787100
ioc,8/30/2016,580,581,569,182.5917,7758600
ioc,8/31/2016,576.95,579.95,572.4,182.5917,6422900
ioc,9/1/2016,580,582.3,571.5,183.0012,3551600
ioc,9/2/2016,568.6,576,565.2,183.5018,2937600
ioc,9/5/2016,573.45,573.45,573.45,181.0672,0
ioc,9/6/2016,575.95,578,571.25,181.9773,3223500
ioc,9/7/2016,573.95,577.1,566,181.7043,3424200
ioc,9/8/2016,566.2,572,561.1,181.6588,3254400
ioc,9/9/2016,563.8,570.15,560.8,182.0001,4656500
ioc,9/12/2016,557,562.25,550.3,182.0001,3668100
ioc,9/13/2016,552.95,552.95,552.95,183.4335,0
ioc,9/14/2016,556.7,569.45,554.9,185.2765,5032000
ioc,9/15/2016,567,567,557.7,184.7304,3849300
ioc,9/16/2016,563.95,573.45,559.5,183.1377,9435900
ioc,9/19/2016,572.45,576.65,570,180.7942,3944500
ioc,9/20/2016,571.95,575.9,569.65,180.7942,3767900
ioc,9/21/2016,571,579.4,570.1,181.9318,4301600
ioc,9/22/2016,576.45,581,573.5,178.8602,2818900
ioc,9/23/2016,579.7,587.9,577,181.545,4583200
ioc,9/26/2016,586,599.45,582.5,181.9546,7241600
ioc,9/27/2016,595,599.3,583.5,178.6099,3373800
ioc,9/28/2016,587.5,594.45,586,181.9091,6705400
ioc,9/29/2016,592.95,599.4,571.1,180.8169,11255500
ioc,9/30/2016,572.05,585,570.95,182.6144,3593000
ioc,,573.05,586,571.95,186.6189,3593001
ioc,,574.05,587,572.95,186.0956,3593002
ioc,,575.05,588,573.95,187.3698,3593003
ioc,,576.05,589,574.95,188.0296,3593004
ioc,,577.05,590,575.95,181.5678,3593005
ioc,,578.05,591,576.95,181.5678,3593006
ioc,,579.05,592,577.95,181.5678,3593007
ioc,,580.05,593,578.95,185.5723,3593008
ioc,,581.05,594,579.95,183.0695,3593009
ioc,,582.05,595,580.95,181.9546,3593010
ioc,,583.05,596,581.95,183.7066,3593011
ioc,,584.05,597,582.95,185.2537,3593012
ioc,,585.05,598,583.95,187.256,3593013
ioc,,586.05,599,584.95,187.3925,3593014
ioc,,587.05,600,585.95,190.3959,3593015
ioc,,588.05,601,586.95,190.3959,3593016
ioc,,589.05,602,587.95,191.6018,3593017
ioc,,590.05,603,588.95,190.8737,3593018
ioc,,591.05,604,589.95,191.3515,3593019
ioc,,592.05,605,590.95,197.199,3593020
ioc,,593.05,606,591.95,196.3344,3593021
ioc,,594.05,607,592.95,195.9248,3593022
ioc,,595.05,608,593.95,194.9009,3593023
ioc,,596.05,609,594.95,195.083,3593024
ioc,,597.05,610,595.95,192.3071,3593025
ioc,,598.05,611,596.95,187.9841,3593026
ioc,,599.05,612,597.95,189.2127,3593027
ioc,,600.05,613,598.95,189.0307,3593028
ioc,,601.05,614,599.95,188.3936,3593029
ioc,,602.05,615,600.95,190.3276,3593030
ioc,,603.05,616,601.95,193.7406,3593031
ioc,,604.05,617,602.95,195.6973,3593032
ioc,,605.05,618,603.95,193.6723,3593033
ioc,,606.05,619,604.95,198.1546,3593034
ioc,,607.05,620,605.95,196.8804,3593035
ioc,,608.05,621,606.95,197.0852,3593036
ioc,,609.05,622,607.95,197.3128,3593037
ioc,,610.05,623,608.95,197.3128,3593038
ioc,,611.05,624,609.95,196.0841,3593039
ioc,,612.05,625,610.95,195.8566,3593040
ioc,,613.05,626,611.95,193.7861,3593041
ioc,,614.05,627,612.95,195.0147,3593042
