ioc,12/1/2015,423.6,434.8,423.2,148.0484,5410300
ioc,,615.05,628,613.95,197.1535,3593043
ioc,,616.05,629,614.95,194.0591,3593044
ioc,,617.05,630,615.95,201.431,3593045
ioc,,618.05,631,616.95,205.1625,3593046
ioc,,619.05,632,617.95,200.9305,3593047
ioc,,620.05,633,618.95,203.3195,3593048
ioc,,621.05,634,619.95,201.5448,3593049
ioc,,622.05,635,620.95,200.2251,3593050
ioc,,623.05,636,621.95,199.8611,3593051
ioc,,624.05,637,622.95,198.1319,3593052
ioc,,625.05,638,623.95,194.1501,3593053
ioc,,626.05,639,624.95,189.7133,3593054
ioc,,627.05,640,625.95,188.8487,3593055
ioc,,628.05,641,626.95,183.479,3593056
ioc,,629.05,642,627.95,180.2709,3593057
ioc,,630.05,643,628.95,184.9352,3593058
ioc,,631.05,644,629.95,179.9751,3593059
ioc,,632.05,645,630.95,179.9751,3593060
ioc,,633.05,646,631.95,180.6577,3593061
ioc,,634.05,647,632.95,181.363,3593062
ioc,,635.05,648,633.95,183.0695,3593063
ioc,,636.05,649,634.95,183.7293,3593064
ioc,,637.05,650,635.95,181.3858,3593065
ioc,,638.05,651,636.95,180.3619,3593066
ioc,,639.05,652,637.95,177.222,3593067
ioc,,640.05,653,638.95,179.5428,3593068
ioc,,641.05,654,639.95,177.6315,3593069
ioc,,642.05,655,640.95,176.7442,3593070
ioc,,643.05,656,641.95,174.7647,3593071
ioc,,644.05,657,642.95,169.3723,3593072
ioc,,645.05,658,643.95,165.8911,3593073
ioc,,646.05,659,644.95,176.8352,3593074
ioc,,647.05,660,645.95,171.8068,3593075
ioc,,648.05,661,646.95,174.0593,3593076
ioc,,649.05,662,647.95,178.0411,3593077
ioc,,650.05,663,648.95,169.8501,3593078
ioc,,651.05,664,649.95,172.1936,3593079
ioc,,652.05,665,650.95,169.9908,3593080
ioc,,653.05,666,651.95,173.8106,3593081
ioc,,654.05,667,652.95,170.647,3593082
ioc,,655.05,668,653.95,170.7407,3593083
ioc,,656.05,669,654.95,172.3108,3593084
ioc,,657.05,670,655.95,180.9111,3593085
ioc,,658.05,671,656.95,182.364,3593086
ioc,,659.05,672,657.95,184.8949,3593087
ioc,,660.05,673,658.95,182.3171,3593088
ioc,,661.05,674,659.95,182.3171,3593089
ioc,,662.05,675,660.95,186.5821,3593090
ioc,,663.05,676,661.95,182.6686,3593091
ioc,,664.05,677,662.95,180.958,3593092
ioc,,665.05,678,663.95,180.8642,3593093
ioc,,666.05,679,664.95,180.5361,3593094
ioc,,667.05,680,665.95,183.8169,3593095
ioc,,668.05,681,666.95,182.1297,3593096
ioc,,669.05,682,667.95,186.793,3593097
ioc,,670.05,683,668.95,183.2779,3593098
ioc,,671.05,684,669.95,184.9183,3593099
ioc,,672.05,685,670.95,184.5434,3593100
ioc,,673.05,686,671.95,184.2387,3593101
ioc,,674.05,687,672.95,184.2387,3593102
ioc,,675.05,688,673.95,184.2387,3593103
ioc,,676.05,689,674.95,183.7232,3593104
ioc,,677.05,690,675.95,184.7777,3593105
ioc,,678.05,691,676.95,187.4726,3593106
ioc,,679.05,692,677.95,184.4731,3593107
ioc,,680.05,693,678.95,184.2153,3593108
ioc,,681.05,694,679.95,188.1991,3593109
ioc,,682.05,695,680.95,188.4803,3593110
ioc,,683.05,696,681.95,192.4875,3593111
ioc,,684.05,697,682.95,192.6984,3593112
ioc,,685.05,698,683.95,193.4014,3593113
ioc,,686.05,699,684.95,194.9715,3593114
ioc,,687.05,700,685.95,194.4794,3593115
ioc,,688.05,701,686.95,195.159,3593116
ioc,,689.05,702,687.95,195.159,3593117
ioc,,690.05,703,688.95,195.159,3593118
ioc,,691.05,704,689.95,201.1113,3593119
ioc,,692.05,705,690.95,201.1113,3593120
ioc,,693.05,706,691.95,198.5335,3593121
ioc,,694.05,707,692.95,199.1662,3593122
ioc,,695.05,708,693.95,200.8301,3593123
ioc,,696.05,709,694.95,201.041,3593124
ioc,,697.05,710,695.95,203.4781,3593125
ioc,,698.05,711,696.95,204.8841,3593126
ioc,,699.05,712,697.95,198.721,3593127
ioc,,700.05,713,698.95,203.0563,3593128
ioc,,701.05,714,699.95,199.7755,3593129
ioc,,702.05,715,700.95,196.7057,3593130
ioc,,703.05,716,701.95,193.4483,3593131
ioc,,704.05,717,702.95,192.2297,3593132
ioc,,705.05,718,703.95,194.9715,3593133
ioc,,706.05,719,704.95,196.565,3593134
ioc,,707.05,720,705.95,193.8936,3593135
ioc,,708.05,721,706.95,192.0188,3593136
ioc,,709.05,722,707.95,194.4091,3593137
ioc,,710.05,723,708.95,194.2216,3593138
ioc,,711.05,724,709.95,191.9251,3593139
ioc,,712.05,725,710.95,191.058,3593140
ioc,,713.05,726,711.95,190.5659,3593141
ioc,,714.05,727,712.95,193.0734,3593142
ioc,,715.05,728,713.95,191.9251,3593143
ioc,,716.05,729,714.95,189.5348,3593144
ioc,,717.05,730,715.95,185.9963,3593145
ioc,,718.05,731,716.95,188.949,3593146
ioc,,719.05,732,717.95,188.4803,3593147
ioc,,720.05,733,718.95,193.5421,3593148
ioc,,721.05,734,719.95,188.8787,3593149
ioc,,722.05,735,720.95,195.0184,3593150
ioc,,723.05,736,721.95,197.1275,3593151
ioc,,724.05,737,722.95,196.8931,3593152
ioc,,725.05,738,723.95,198.721,3593153
ioc,,726.05,739,724.95,196.0495,3593154
ioc,,727.05,740,725.95,196.3073,3593155
ioc,,728.05,741,726.95,194.5497,3593156
ioc,,729.05,742,727.95,194.6903,3593157
ioc,,730.05,743,728.95,192.1829,3593158
ioc,,731.05,744,729.95,195.0184,3593159
ioc,,732.05,745,730.95,194.0576,3593160
ioc,,733.05,746,731.95,195.6277,3593161
ioc,,734.05,747,732.95,194.7841,3593162
ioc,,735.05,748,733.95,193.6358,3593163
ioc,,736.05,749,734.95,192.3938,3593164
ioc,,737.05,750,735.95,193.4249,3593165
ioc,,738.05,751,736.95,194.6903,3593166
ioc,,739.05,752,737.95,197.6899,3593167
ioc,,740.05,753,738.95,196.401,3593168
ioc,,741.05,754,739.95,197.3384,3593169
ioc,,742.05,755,740.95,203.8531,3593170
ioc,,743.05,756,741.95,206.8526,3593171
ioc,,744.05,757,742.95,206.6886,3593172
ioc,,745.05,758,743.95,222.2957,3593173
ioc,,746.05,759,744.95,225.3421,3593174
ioc,,747.05,760,745.95,223.7017,3593175
ioc,,748.05,761,746.95,223.7017,3593176
ioc,,749.05,762,747.95,221.8504,3593177
ioc,,750.05,763,748.95,219.5304,3593178
ioc,,751.05,764,749.95,223.9126,3593179
ioc,,752.05,765,750.95,223.3971,3593180
ioc,,753.05,766,751.95,224.475,3593181
ioc,,754.05,767,752.95,225.717,3593182
ioc,,755.05,768,753.95,224.1938,3593183
ioc,,756.05,769,754.95,221.5223,3593184
ioc,,757.05,770,755.95,231.3178,3593185
ioc,,758.05,771,756.95,240.3633,3593186
ioc,,759.05,772,757.95,244.3706,3593187
ioc,,760.05,773,758.95,244.7924,3593188
ioc,,761.05,774,759.95,251.682,3593189
ioc,,762.05,775,760.95,249.7135,3593190
ioc,,763.05,776,761.95,251.1899,3593191
ioc,,764.05,777,762.95,249.4792,3593192
ioc,,765.05,778,763.95,255.1503,3593193
ioc,,766.05,779,764.95,254.0254,3593194
ioc,,767.05,780,765.95,260.2589,3593195
ioc,,768.05,781,766.95,258.7825,3593196
ioc,,769.05,782,767.95,255.8064,3593197
ioc,,770.05,783,768.95,269.9372,3593198
ioc,,771.05,784,769.95,273.007,3593199
ioc,,772.05,785,770.95,265.0629,3593200
ioc,,773.05,786,771.95,252.6194,3593201
ioc,,774.05,787,772.95,255.1268,3593202
ioc,,775.05,788,773.95,252.2444,3593203
ioc,,776.05,789,774.95,252.2444,3593204
ioc,,777.05,790,775.95,255.2205,3593205
ioc,,778.05,791,776.95,255.408,3593206
ioc,,779.05,792,777.95,263.399,3593207
ioc,,780.05,793,778.95,265.3675,3593208
ioc,,781.05,794,779.95,262.3679,3593209
ioc,,782.05,795,780.95,254.9393,3593210
ioc,,783.05,796,781.95,264.4067,3593211
ioc,,784.05,797,782.95,267.1954,3593212
ioc,,785.05,798,783.95,268.8123,3593213
ioc,,786.05,799,784.95,267.9687,3593214
ioc,,787.05,800,785.95,268.8123,3593215
ioc,,788.05,801,786.95,269.6794,3593216
ioc,,789.05,802,787.95,269.7966,3593217
ioc,,790.05,803,788.95,276.9441,3593218
ioc,,791.05,804,789.95,276.9441,3593219
ioc,,792.05,805,790.95,276.8234,3593220
ioc,,793.05,806,791.95,274.0947,3593221
ioc,,794.05,807,792.95,272.3078,3593222
ioc,,795.05,808,793.95,272.2113,3593223
ioc,,796.05,809,794.95,267.0438,3593224
ioc,,797.05,810,795.95,267.0438,3593225
ioc,,798.05,811,796.95,273.153,3593226
ioc,,799.05,812,797.95,269.869,3593227
ioc,,800.05,813,798.95,275.3745,3593228
ioc,,801.05,814,799.95,275.8333,3593229
ioc,,802.05,815,800.95,275.5194,3593230
ioc,,803.05,816,801.95,276.1472,3593231
ioc,,804.05,817,802.95,279.7693,3593232
ioc,,805.05,818,803.95,281.7011,3593233
ioc,,806.05,819,804.95,285.9993,3593234
ioc,,807.05,820,805.95,282.836,3593235
ioc,,808.05,821,806.95,285.782,3593236
ioc,,809.05,822,807.95,276.9683,3593237
ioc,,810.05,823,808.95,281.3147,3593238
ioc,,811.05,824,809.95,291.5532,3593239
ioc,,812.05,825,810.95,295.8755,3593240
ioc,,813.05,826,811.95,298.3144,3593241
ioc,,814.05,827,812.95,314.01,3593242
ioc,,815.05,828,813.95,309.5187,3593243
ioc,,816.05,829,814.95,153.1415,3593244
ioc,,817.05,830,815.95,153.1415,3593245
ioc,,818.05,831,816.95,153.1415,3593246
ioc,,819.05,832,817.95,151.3184,3593247
ioc,,820.05,833,818.95,155.2664,3593248
ioc,,821.05,834,819.95,155.0974,3593249
ioc,,822.05,835,820.95,310.726,3593250
ioc,,823.05,836,821.95,315.4106,3593251
ioc,,824.05,837,822.95,310.3397,3593252
ioc,,825.05,838,823.95,313.2373,3593253
ioc,,826.05,839,824.95,316.0867,3593254
ioc,,827.05,840,825.95,315.7486,3593255
ioc,,828.05,841,826.95,310.5328,3593256
ioc,,829.05,842,827.95,302.2745,3593257
ioc,,830.05,843,828.95,312.4646,3593258
ioc,,831.05,844,829.95,312.4646,3593259
ioc,,832.05,845,830.95,314.0583,3593260
ioc,,833.05,846,831.95,305.3171,3593261
ioc,,834.05,847,832.95,299.1837,3593262
ioc,,835.05,848,833.95,295.5616,3593263
ioc,,836.05,849,834.95,304.979,3593264
ioc,,837.05,850,835.95,307.5869,3593265
ioc,,838.05,851,836.95,305.5102,3593266
ioc,,839.05,852,837.95,309.3738,3593267
ioc,,840.05,853,838.95,299.6666,3593268
ioc,,841.05,854,839.95,299.6666,3593269
ioc,,842.05,855,840.95,276.0506,3593270
ioc,,843.05,856,841.95,278.6586,3593271
ioc,,844.05,857,842.95,283.4397,3593272
ioc,,845.05,858,843.95,290.4424,3593273
ioc,,846.05,859,844.95,281.8943,3593274
ioc,,847.05,860,845.95,286.3857,3593275
ioc,,848.05,861,846.95,288.2208,3593276
ioc,,849.05,862,847.95,283.9227,3593277
ioc,,850.05,863,848.95,286.3857,3593278
ioc,,851.05,864,849.95,289.9111,3593279
ioc,,852.05,865,850.95,288.5106,3593280
ioc,,853.05,866,851.95,296.2377,3593281
ioc,,854.05,867,852.95,287.6896,3593282
ioc,,855.05,868,853.95,284.8885,3593283
ioc,,856.05,869,854.95,281.025,3593284
ioc,,857.05,870,855.95,285.5646,3593285
ioc,,858.05,871,856.95,293.2435,3593286
ioc,,859.05,872,857.95,296.1894,3593287
ioc,,860.05,873,858.95,292.2776,3593288
ioc,,861.05,874,859.95,285.4198,3593289
ioc,,862.05,875,860.95,290.7322,3593290
ioc,,863.05,876,861.95,288.9453,3593291
ioc,,864.05,877,862.95,287.6413,3593292
ioc,,865.05,878,863.95,286.2408,3593293
ioc,,866.05,879,864.95,294.644,3593294
ioc,,867.05,880,865.95,291.9878,3593295
ioc,,868.05,881,866.95,298.411,3593296
ioc,,869.05,882,867.95,295.8513,3593297
ioc,,870.05,883,868.95,302.5643,3593298
ioc,,871.05,884,869.95,297.4451,3593299
ioc,,872.05,885,870.95,306.4761,3593300
ioc,,873.05,886,871.95,305.4137,3593301
ioc,,874.05,887,872.95,311.9334,3593302
ioc,,875.05,888,873.95,313.9617,3593303
ioc,,876.05,889,874.95,316.2799,3593304
ioc,,877.05,890,875.95,333.4727,3593305
ioc,,878.05,891,876.95,331.2511,3593306
ioc,,879.05,892,877.95,340.5236,3593307
ioc,,880.05,893,878.95,334.5352,3593308
ioc,,881.05,894,879.95,331.1062,3593309
ioc,,882.05,895,880.95,334.8732,3593310
ioc,,883.05,896,881.95,337.1913,3593311
ioc,,884.05,897,882.95,342.6486,3593312
ioc,,885.05,898,883.95,339.4612,3593313
ioc,,886.05,899,884.95,340.8134,3593314
ioc,,887.05,900,885.95,339.1231,3593315
ioc,,888.05,901,886.95,336.7084,3593316
ioc,,889.05,902,887.95,347.478,3593317
ioc,,890.05,903,888.95,340.3305,3593318
ioc,,891.05,904,889.95,345.5463,3593319
ioc,,892.05,905,890.95,354.2875,3593320
ioc,,893.05,906,891.95,367.327,3593321
ioc,,894.05,907,892.95,367.327,3593322
ioc,,895.05,908,893.95,370.9491,3593323
ioc,,896.05,909,894.95,364.9123,3593324
ioc,,897.05,910,895.95,353.9012,3593325
ioc,,898.05,911,896.95,362.6425,3593326
ioc,,899.05,912,897.95,369.5486,3593327
ioc,,900.05,913,898.95,374.1365,3593328
ioc,,901.05,914,899.95,382.9744,3593329
ioc,,902.05,915,900.95,378.3864,3593330
ioc,,903.05,916,901.95,382.25,3593331
ioc,,904.05,917,902.95,387.45,3593332
ioc,,905.05,918,903.95,380.05,3593333
ioc,,906.05,919,904.95,379.9,3593334
ioc,,907.05,920,905.95,374.4,3593335
ioc,,908.05,921,906.95,369.2,3593336
ioc,,909.05,922,907.95,375.95,3593337
ioc,,910.05,923,908.95,385.25,3593338
ioc,,911.05,924,909.95,385.5,3593339
ioc,,912.05,925,910.95,391.3,3593340
ioc,,913.05,926,911.95,390.05,3593341
ioc,,914.05,927,912.95,385.1,3593342
ioc,,915.05,928,913.95,385.1,3593343
ioc,,916.05,929,914.95,385.9,3593344
ioc,,917.05,930,915.95,385.05,3593345
ioc,,918.05,931,916.95,381.7,3593346
ioc,,919.05,932,917.95,376.7,3593347
ioc,,920.05,933,918.95,375.05,3593348
